DNA sample ethnicity and id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
IND_Roopkund_A:I6944,0.05805,-0.063978,-0.148963,0.120157,-0.079399,0.068886,0,0.018922,0.048268,0.030251,0.006496,-0.000899,-0.0055,0.00812,-0.008686,-0.011403,-0.004824,0.004054,-0.00905,0.005002,0.004492,0.000495,0.011709,0.00253,-0.008981
IND_Roopkund_A:I6946,0.015935,-0.126941,-0.172721,0.121772,-0.061858,0.066655,-0.007755,0.008769,0.062993,0.035718,0.012991,-0.003447,0.004162,0.017891,-0.009093,-0.019093,0.004303,0,-0.012318,0.02126,-0.004742,0.008161,0.002218,0.00976,-0.000479
IND_Roopkund_A:I7035,0.037562,-0.092413,-0.176115,0.118219,-0.067705,0.065539,-0.00282,0.004846,0.052972,0.033531,-0.016888,0.001499,-0.003419,0.001927,-0.007057,-0.005304,0.015516,0.007221,-0.00352,0.003502,0.003868,0.002349,0.004067,0.006266,-0.009221
IND_Roopkund_A:I7036,0.044391,-0.082258,-0.153488,0.116927,-0.069244,0.054663,-0.003995,0.018922,0.050313,0.035172,-0.012017,0.004646,0.001784,0.003853,-0.016829,-0.0297,-0.010431,0.002534,-0.005279,0.009379,0.006489,0.000618,-0.004067,0.001566,-0.008981
IND_Roopkund_B_o:I6935,0.108132,0.144205,-0.044123,-0.061047,-0.008309,-0.0251,-0.000705,-0.007154,-0.018816,0.012392,0.011367,0.00015,-0.004608,0.004954,-0.011672,-0.005038,0.007041,0.003801,0.005656,-0.01088,-0.005116,0.000618,0.001849,0.001807,0.006227
IND_Roopkund_B:I2869,0.102441,0.150298,-0.01961,-0.04522,0.009848,-0.013108,0.001645,-0.001154,-0.005318,0.015308,-0.000974,0.001649,-0.001784,0.004404,-0.017644,0.003713,0.011604,0.00152,0.006411,0.004627,-0.004492,0.005935,-0.004314,0.000964,-0.000239
IND_Roopkund_B:I3345,0.101303,0.141159,-0.020365,-0.044251,0.00954,-0.014502,0.00329,-0.000231,-0.003681,0.011116,0.002273,0.004496,0.000446,-0.011698,-0.012622,0.010475,0.022687,-0.001774,-0.00264,0.000875,0.00025,0.00272,-0.007518,0.006748,0.002155
IND_Roopkund_B:I3348,0.102441,0.141159,-0.004148,-0.040698,0.010463,-0.015618,0.00141,0.005538,0.007567,0.014214,-0.000812,0.012289,0.002825,0.006606,-0.013708,-0.014983,-0.002217,-0.006334,-0.003897,-0.017258,-0.00574,0.004081,-0.005053,-0.003133,-0.006347
IND_Roopkund_B:I3350,0.108132,0.146236,-0.007542,-0.03876,0.003385,-0.020638,-0.003525,-0.001615,-0.007363,0.014761,0.001624,-0.002098,-0.01115,-0.000275,-0.001629,0.006099,0.025816,-0.001267,0.002514,0.005628,0.006863,-0.003091,-0.007272,0.003856,-0.003832
IND_Roopkund_B:I3403,0.108132,0.136081,-0.010936,-0.042636,0.013849,-0.011992,-0.00658,-0.001846,0.000818,0.028247,0.001137,0.000899,-0.005798,0.012524,-0.020222,-0.000663,0.008736,-0.003167,-0.003394,-0.008004,-0.001123,0.004822,0.004314,-0.010242,-0.002754
IND_Roopkund_B:I3404,0.114961,0.138112,0,-0.020995,0.022466,-0.006693,-0.001645,0.000692,-0.005318,0.016948,-0.004547,-0.001798,-0.003717,0.001376,-0.011808,-0.003447,0.00678,0.00076,0.00264,-0.001751,-0.01123,-0.004822,0.002711,-0.000241,-0.007305
IND_Roopkund_B:I3405,0.105855,0.144205,-0.010182,-0.045543,0.00677,-0.013387,-0.006345,-0.003461,-0.00859,0.017495,0.005359,0.003597,-0.008028,-0.001651,-0.015608,0.006232,0.005998,0.00114,0.012821,-0.008129,-0.001373,-0.001607,0.004314,-0.004338,0.005748
IND_Roopkund_B:I6936,0.122929,0.147252,0.000754,-0.015504,0.020927,-0.00502,-0.00047,0.001385,-0.002659,0.001093,0.001949,-0.00015,-0.004162,0.011285,-0.016965,-0.005569,0.009909,0.000253,0.003017,-0.01138,-0.008235,0.001855,0.002095,-0.002892,0.001197
IND_Roopkund_B:I6937,0.100164,0.148267,-0.014708,-0.044897,0.011079,-0.017012,-0.006345,0.001846,-0.002045,0.016401,-0.001299,-0.00015,-0.001784,0.003991,-0.019951,-0.01896,-0.005607,0.007981,-0.005279,-0.008129,-0.00262,-0.000371,-0.002342,0.007712,0.003113
IND_Roopkund_B:I6939,0.127482,0.148267,-0.009051,-0.053618,0,-0.013945,0.00376,-0.004384,-0.005113,0.016948,0.000812,0.001798,0.005054,0.003716,-0.012215,0.004773,0.000391,0.003041,-0.000251,-0.002251,-0.000125,0.003833,0.000616,-0.00012,-0.001317
IND_Roopkund_C:I6940,0.009106,-0.397072,-0.088246,-0.024225,0.154183,0.06777,-0.002585,-0.001846,-0.009408,-0.018224,0.096621,0.008692,-0.013379,0.013625,-0.00095,0.002917,0.002347,-0.006841,-0.002388,0.022261,-0.006613,0.007048,-0.013927,0.014219,0.040236
